,Unnamed: 0,iso_code,1750,1760,1770,1780,1790,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
92,130,MSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307,0.615,1.235,1.547,2.175,2.806,3.441,4.08,5.363,6.645,7.923,9.198,10.469,11.42,12.369,14.585,16.802,19.024,20.302,21.91,23.528,25.481,27.445,29.749,32.39,35.044,37.712,40.397,43.104,45.871,48.764,51.827,55.498,59.44,64.176,68.826,73.381,79.709,84.674,90.1,100.394,108.27,118.443,126.987,135.461,143.87,153.719,162.699,174.518,181.862,189.924,199.384,208.77,219.583,225.321,231.527,238.218,243.073,247.93,252.703,257.548,262.3977115,267.2474231,272.0971346,276.9468462,281.7965577,286.6462692,291.4959808,296.3456923,301.1954038,306.0451154,310.8948269,315.7445385,320.59425,325.4439615,330.2936731,335.1433846,339.9930962,344.8428077
93,35,CHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,0.358,0.569,0.811,1.015,1.285,1.777,2.384,3.045,3.639,4.259,4.978,5.612,6.318,6.985,7.772,8.631,9.577,10.482,11.239,12.045,13.007,14.039,15.044,16.016,16.704,17.518,18.182,18.906,19.85,20.729,21.619,22.491,23.303,24.182,25.012,25.633,26.237,27.077,28.051,29.065,30.045,31.057,32.099,33.027,33.985,34.981,36,37.053,38.092,39.029,39.914,40.827,41.802,42.707,43.983,45.462,47.003,48.484,50.029,51.613,53.195,54.729,56.324,57.917,59.572,61.311,63.28,65.283,67.267,69.24,71.289,73.352,75.586,77.919,80.428,83.138,85.911,88.587,91.058,93.215,95.439,97.537,99.588,101.776,103.964,106.056,107.79,109.516,111.327,113.054,114.814,116.577,118.636,121.075,123.541,125.819,128.141,130.577,133.249,136.132,139.432,143.209,147.027,151.073,154.884,158.293,161.787,165.261,168.959,172.738,176.659,180.931,185.165,189.083,193.279,197.825,202.416,207.084,211.471,216.047,220.706,225.287,229.802,234.633,238.787,243.355,247.659,250.8749808,254.0909615,257.3069423,260.5229231,263.7389038,266.9548846,270.1708654,273.3868462,276.6028269,279.8188077,283.0347885,286.2507692,289.46675,292.6827308,295.8987115,299.1146923,302.3306731,305.5466538
94,183,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.313,10.355,15.414,20.219,25.045,29.648,34.046,39.141,44.234,49.728,55.584,61.379,68.664,75.903,82.944,90.876,99.471,109.087,118.697,128.305,137.788,146.936,155.724,164.225,173.015,181.535,190.152,198.975,207.712,216.127,224.233,231.898,239.535,,,,,,,,,,,,,,,,,,
95,89,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.112,0.207,0.301,0.394,0.488,0.576,1.292,2.719,4.16,5.709,7.173,10.154,12.012,13.149,14.98,17.418,20.166,23.107,25.997,28.806,28.806,29.012,29.303,29.723,30.053,30.468,30.955,31.595,32.571,33.464,34.445,35.501,36.666,37.865,39.071,40.284,41.417,43.75,46.986,49.062,51.213,53.598,56.032,58.871,61.681,64.497,67.246,70.097,74.159,77.677,80.968,84.96,88.282,90.55,92.649,95.23,97.816,100.621,103.546,106.69,110.642,114.784,117.562,120.094,123.297,126.569,130.344,134.148,137.601,141.012,144.519,147.963,151.344,155.133,158.81,162.551,166.6,170.573,173.983,176.114,179.329,182.79,186.421,190.218,194.158,198.133,201.862,205.622,209.728,214.194,218.721,223.283,227.039,230.912,234.937,238.3774808,241.8179615,245.2584423,248.6989231,252.1394038,255.5798846,259.0203654,262.4608462,265.9013269,269.3418077,272.7822885,276.2227692,279.66325,283.1037308,286.5442115,289.9846923,293.4251731,296.8656538
96,5,AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.589,14.923,22.02,28.955,35.616,42.368,49.449,56.641,64.171,71.982,79.907,87.63,95.127,102.363,109.648,116.853,123.657,130.546,137.626,144.619,151.84,158.796,165.656,172.329,178.773,185.257,191.72,198.021,204.613,210.947,215.755,220.347,224.964,229.2902308,233.6164615,237.9426923,242.2689231,246.5951538,250.9213846,255.2476154,259.5738462,263.9000769,268.2263077,272.5525385,276.8787692,281.205,285.5312308,289.8574615,294.1836923,298.5099231,302.8361538
97,36,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,0.103,0.161,0.221,0.279,0.319,0.375,0.436,0.494,0.562,0.633,0.709,0.792,0.879,0.962,1.047,1.146,1.249,1.346,1.438,1.534,1.633,1.733,1.836,1.943,2.046,2.156,2.282,2.428,2.579,2.72,2.841,2.987,3.165,3.387,3.634,3.844,4.041,4.147,4.215,4.294,4.366,4.481,4.626,4.81,5.037,5.269,5.542,5.858,6.208,6.614,7.429,8.533,9.754,10.625,11.317,11.985,12.639,13.33,14.07,14.675,15.31,16.068,17.05,18.128,19.251,20.395,21.538,22.831,24.151,25.574,27.137,28.713,30.234,31.715,33.3,34.946,36.713,38.598,40.55,42.608,44.782,46.954,49.108,51.334,53.641,56.084,58.655,61.415,64.272,67.112,69.811,72.645,75.532,78.462,81.665,85.421,89.444,93.952,98.898,104.183,109.823,115.716,122.11,129.134,136.29,143.525,150.743,157.823,164.789,171.888,179.195,186.735,194.394,202.344,210.337,214.0540577,217.7711154,221.4881731,225.2052308,228.9222885,232.6393462,236.3564038,240.0734615,243.7905192,247.5075769,251.2246346,254.9416923,258.65875,262.3758077,266.0928654,269.8099231,273.5269808,277.2440385
98,93,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193,0.552,0.932,1.339,1.855,2.489,3.291,4.302,5.147,6.28,7.174,8.453,9.71,11.116,13.471,15.182,17.17,19.328,21.468,23.794,26.477,29.524,32.804,37.066,40.911,44.995,48.58,52.201,56.581,60.629,64.584,68.003,70.828,73.714,75.984,78.184,80.147,82.449,84.371,87.204,90.351,93.565,96.731,99.985,103.281,106.937,110.762,114.703,118.465,122.301,126.249,130.277,134.144,138.168,142.137,146.028,150.332,154.311,158.287,161.201,164.009,167.015,169.882,172.944,175.708,178.57,181.483,184.26,187.136,189.916,192.207,194.544,196.839,200.1151923,203.3913846,206.6675769,209.9437692,213.2199615,216.4961538,219.7723462,223.0485385,226.3247308,229.6009231,232.8771154,236.1533077,239.4295,242.7056923,245.9818846,249.2580769,252.5342692,255.8104615
99,193,TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.031,0.051,0.066,0.089,0.102,0.119,0.14,0.16,0.181,0.21,0.233,0.27,0.297,0.307,0.318,0.333,0.345,0.358,0.372,0.387,0.398,0.417,0.438,0.469,0.497,0.527,0.558,0.59,0.619,0.647,0.679,0.702,0.74,0.788,0.862,0.93,1.004,1.089,1.185,1.291,1.4,1.529,1.647,1.78,1.908,2.06,2.197,2.338,2.454,2.527,2.563,2.591,2.624,2.692,2.794,2.855,2.928,3.033,3.207,3.374,3.585,3.813,4.029,4.272,4.54,4.802,5.064,5.365,5.732,6.101,6.459,6.714,6.987,7.271,7.582,7.897,8.169,8.5,8.873,9.244,9.605,9.983,10.366,10.754,11.206,11.679,12.153,12.724,13.301,13.873,14.46,15.093,15.71,16.352,16.963,17.577,18.321,19.08,19.939,20.811,21.79,22.804,23.874,24.99,26.188,27.498,28.943,30.503,32.071,33.72,35.531,37.491,39.305,41.042,42.748,44.508,46.384,48.294,50.267,52.416,54.718,57.224,59.61,62.191,64.982,67.84,70.754,73.741,76.615,79.673,82.984,86.445,89.853,93.144,96.73,100.012,103.364,106.905,110.516,114.371,118.428,122.88,127.235,131.616,135.936,140.548,145.279,149.815,154.475,159.308,164.319,169.568,174.665,179.489,184.397,189.737,194.842,198.0853462,201.3286923,204.5720385,207.8153846,211.0587308,214.3020769,217.5454231,220.7887692,224.0321154,227.2754615,230.5188077,233.7621538,237.0055,240.2488462,243.4921923,246.7355385,249.9788846,253.2222308
100,105,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.015,0.03,,0.08,0.136,0.195,0.253,0.306,0.326,0.345,0.646,0.677,0.731,0.79,0.848,0.914,0.993,1.081,2.201,3.251,4.074,4.923,5.787,6.829,8.006,9.258,10.425,11.827,13.26,14.705,16.196,17.729,19.335,20.922,22.61,24.228,25.861,27.73,29.385,31.555,33.811,36.561,39.253,41.581,43.51,45.068,46.794,48.787,50.774,52.705,54.568,56.802,58.924,61.33,63.591,65.853,67.978,70.168,72.357,74.57,77.167,79.879,82.737,85.832,88.993,92.669,96.566,100.432,104.012,107.75,111.403,115.516,119.278,122.864,125.998,128.856,132.42,136.653,140.656,144.673,148.986,152.889,156.713,160.735,164.96,169.514,173.91,178.348,182.282,186.479,190.833,193.9377692,197.0425385,200.1473077,203.2520769,206.3568462,209.4616154,212.5663846,215.6711538,218.7759231,221.8806923,224.9854615,228.0902308,231.195,234.2997692,237.4045385,240.5093077,243.6140769,246.7188462
101,126,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,0.005,0.009,0.013,0.021,0.036,0.05,0.066,0.078,0.096,0.117,0.144,0.173,0.2,0.229,0.259,0.292,0.33,0.368,0.409,0.45,0.491,0.535,0.58,0.705,,,,,,0.798,0.922,1.055,1.25,1.464,1.685,1.929,2.168,2.44,2.751,3.093,3.417,3.718,3.995,4.253,4.523,4.807,5.089,5.406,5.708,6.027,6.396,,,6.41,6.413,6.606,6.99,7.527,8.137,8.835,9.504,10.126,10.737,11.331,12.028,12.815,13.702,14.651,15.574,16.617,17.741,18.904,20.082,21.377,22.827,24.301,25.746,27.189,28.716,30.284,32.313,34.479,36.487,38.86,41.217,43.65,46.135,48.525,51.169,54.015,56.785,59.776,62.51,65.443,68.523,71.65,74.9,78.056,81.295,84.505,87.662,89.883,92.246,94.301,96.293,98.393,100.846,103.481,106.254,108.166,110.567,113.201,115.992,118.98,122.207,124.973,128.234,131.487,135.612,138.276,142.114,145.924,149.42,152.813,156.134,159.665,162.847,166.172,169.973,173.902,177.729,181.4,185.056,187.9933654,190.9307308,193.8680962,196.8054615,199.7428269,202.6801923,205.6175577,208.5549231,211.4922885,214.4296538,217.3670192,220.3043846,223.24175,226.1791154,229.1164808,232.0538462,234.9912115,237.9285769
102,55,DZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.002,0.005,0.008,0.012,0.016,0.02,0.022,0.027,0.032,0.038,0.047,0.058,0.07,0.083,0.098,0.115,0.133,0.153,0.172,0.179,0.188,0.192,0.213,0.244,0.284,0.346,0.404,0.465,0.539,0.629,0.715,0.807,0.909,1.328,1.774,2.182,2.591,3.006,3.456,3.933,4.45,4.927,5.434,5.974,6.496,6.977,7.43,7.893,8.425,9.093,9.747,10.433,11.268,12.36,13.682,15.643,18.232,20.336,22.371,24.743,27.185,30.727,33.234,36.778,39.173,41.132,43.671,46.987,50.268,53.593,57.149,60.602,63.809,66.816,69.832,72.818,75.814,78.986,82.384,85.835,88.833,92.393,95.407,98.182,100.965,103.833,106.783,109.604,112.972,116.139,119.373,122.586,125.963,129.264,132.687,136.328,140.033,143.936,147.984,151.913,155.926,160.011,164.193,168.103,172.183,176.11,179.2590385,182.4080769,185.5571154,188.7061538,191.8551923,195.0042308,198.1532692,201.3023077,204.4513462,207.6003846,210.7494231,213.8984615,217.0475,220.1965385,223.3455769,226.4946154,229.6436538,232.7926923
103,181,SYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,0.315,0.467,0.616,0.761,0.902,1.04,1.579,2.171,2.941,3.757,4.679,5.641,6.937,8.271,9.473,11.342,12.801,14.301,15.569,17.048,18.517,20.731,23.144,26.068,28.911,32.244,34.358,36.757,39.134,41.642,44.37,47.017,50.12,53.71,57.436,61.293,65.228,69.466,73.688,77.763,82.13,86.566,90.982,95.544,100.162,104.991,109.788,114.122,118.581,122.861,127.534,132.554,138.058,143.707,149.534,155.22,160.983,167.206,173.356,176.6594038,179.9628077,183.2662115,186.5696154,189.8730192,193.1764231,196.4798269,199.7832308,203.0866346,206.3900385,209.6934423,212.9968462,216.30025,219.6036538,222.9070577,226.2104615,229.5138654,232.8172692
104,46,CUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.033,0.05,0.067,0.088,0.119,0.153,0.185,0.216,1.162,2.232,3.25,4.233,5.159,6.192,7.064,9.093,11.673,13.873,15.756,17.396,19.265,20.949,22.756,24.565,26.408,28.283,30.157,32.137,34.24,36.41,38.676,41.082,43.514,46.356,49.189,52.226,55.377,58.618,61.816,65.139,68.623,71.71,74.947,78.155,81.432,84.718,88.134,91.527,94.317,96.853,98.763,100.592,102.556,104.646,106.774,109.03,111.232,113.442,115.763,118.027,120.312,122.628,124.875,127.206,129.588,131.913,134.406,136.923,139.952,142.557,145.195,147.679,150.115,152.714,155.198,157.399,159.441,161.44,163.323,165.183,167.049,169.6030192,172.1570385,174.7110577,177.2650769,179.8190962,182.3731154,184.9271346,187.4811538,190.0351731,192.5891923,195.1432115,197.6972308,200.25125,202.8052692,205.3592885,207.9133077,210.4673269,213.0213462
105,69,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0,,,,,0.001,,,0.002,0.003,0.005,0.007,0.009,0.011,0.013,0.015,0.022,0.03,0.037,0.046,0.055,0.068,0.081,0.093,0.107,0.123,0.143,0.163,0.189,0.216,0.247,0.279,0.313,0.351,0.389,0.431,0.473,0.517,0.563,0.612,0.667,0.727,0.79,0.863,0.937,1.021,1.106,1.203,1.311,1.435,1.574,1.716,1.851,1.982,2.127,2.255,2.4,2.561,2.721,2.889,3.052,3.219,3.407,3.609,3.79,3.955,4.129,4.287,4.35,4.403,4.451,4.502,4.564,4.632,4.712,4.791,4.904,5.043,5.194,5.356,5.574,5.834,6.124,6.446,6.831,7.263,7.753,8.25,8.77,9.291,9.91,10.449,10.742,11.045,11.48,11.935,12.44,13.042,13.676,14.389,15.173,16.012,16.899,17.826,18.825,19.943,21.153,22.457,23.828,25.245,26.695,28.165,29.682,31.282,32.957,34.707,36.526,38.395,40.284,42.219,44.227,46.344,48.558,50.852,53.219,55.692,58.242,60.86,63.549,66.241,69.019,71.727,74.466,77.224,79.985,82.94,85.836,88.74,91.734,94.708,97.666,100.648,103.564,105.498,106.712,107.182,108.033,108.987,110.08,111.061,112.116,113.015,113.839,114.768,115.839,117.105,118.654,120.282,121.65,123.242,124.86,126.902,129.072,131.188,133.556,136.143,138.813,141.51,144.177,147.064,149.872,152.814,155.777,157.9221923,160.0673846,162.2125769,164.3577692,166.5029615,168.6481538,170.7933462,172.9385385,175.0837308,177.2289231,179.3741154,181.5193077,183.6645,185.8096923,187.9548846,190.1000769,192.2452692,194.3904615
106,94,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393,0.736,1.121,1.513,1.948,2.56,3.237,3.933,4.626,5.443,6.319,7.415,8.535,9.781,10.986,12.285,13.633,14.749,15.849,17.047,18.046,19.057,20.179,21.424,22.642,23.961,25.475,27.048,28.801,30.567,32.685,35.21,37.81,40.713,43.849,46.91,50.093,53.246,56.153,58.895,61.905,64.606,67.705,70.594,73.691,76.654,79.654,82.627,85.569,88.451,91.457,94.48,97.593,100.74,104.115,107.714,111.093,114.404,117.528,120.675,123.649,126.637,129.939,133.034,136.025,138.716,141.195,143.722,146.126,148.437,150.37,152.403,154.433,157.0558269,159.6786538,162.3014808,164.9243077,167.5471346,170.1699615,172.7927885,175.4156154,178.0384423,180.6612692,183.2840962,185.9069231,188.52975,191.1525769,193.7754038,196.3982308,199.0210577,201.6438846
107,8,ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0,,,,,0.001,,,0.003,0.005,0.008,0.011,0.014,0.017,0.02,0.023,0.033,0.044,0.053,0.065,0.078,0.095,0.113,0.13,0.15,0.173,0.201,0.229,0.266,0.303,0.346,0.391,0.438,0.491,0.544,0.602,0.66,0.721,0.784,0.852,0.928,1.011,1.098,1.199,1.301,1.417,1.534,1.668,1.817,1.988,2.18,2.376,2.563,2.744,2.944,3.121,3.321,3.543,3.764,3.995,4.22,4.451,4.71,4.989,5.238,5.465,5.705,5.923,6.009,6.082,6.148,6.219,6.305,6.399,6.51,6.618,6.774,6.966,7.175,7.398,7.699,8.058,8.458,8.902,9.433,10.028,10.703,11.388,12.104,12.822,13.675,14.418,14.822,15.24,15.84,16.467,17.163,17.993,18.866,19.845,20.914,22.04,23.211,24.414,25.688,27.087,28.574,30.147,31.77,33.418,35.074,36.726,38.404,40.149,41.951,43.81,45.721,47.67,49.626,51.616,53.66,55.786,57.977,60.214,62.489,64.829,67.205,69.605,72.03,74.429,76.891,79.286,81.7,84.123,86.543,89.128,91.552,93.996,96.755,99.499,102.015,104.035,105.636,106.362,107.158,108.17,108.928,109.922,110.977,111.925,113.027,114.155,115.146,116.266,117.47,118.906,120.36,122.058,123.927,125.399,126.842,128.538,130.51,132.418,134.357,136.257,138.073,140.016,142.07,144.298,146.721,149.252,151.557,153.4396346,155.3222692,157.2049038,159.0875385,160.9701731,162.8528077,164.7354423,166.6180769,168.5007115,170.3833462,172.2659808,174.1486154,176.03125,177.9138846,179.7965192,181.6791538,183.5617885,185.4444231
108,41,COK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547,1.083,1.61,2.139,2.683,3.245,4.021,4.825,6.463,8.107,9.552,11.21,14.961,17.905,20.887,22.185,23.503,24.834,26.16,27.472,28.77,31.334,33.871,36.386,39.095,41.789,44.471,47.349,50.263,53.05,56.155,59.377,62.486,65.164,68.318,71.949,76.056,80.388,84.634,88.733,92.692,96.943,101.473,106.147,110.844,115.362,119.911,124.081,128.709,133.375,138.294,142.162,146.204,150.199,153.0666154,155.9342308,158.8018462,161.6694615,164.5370769,167.4046923,170.2723077,173.1399231,176.0075385,178.8751538,181.7427692,184.6103846,187.478,190.3456154,193.2132308,196.0808462,198.9484615,201.8160769
109,79,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.623,1.29,2.055,3.049,4.059,5.128,6.228,7.262,8.117,9.115,10.268,11.519,12.64,13.632,14.652,16.309,18.088,20.047,21.986,23.95,26.189,28.288,30.45,32.92,35.026,37.473,39.797,42.29,44.964,46.927,49.225,51.532,53.332,54.932,56.74,58.575,59.934,61.647,63.497,65.069,66.579,68.066,69.463,70.861,72.807,74.893,77.086,79.478,81.894,84.311,86.613,88.908,91.163,93.605,96.139,98.271,100.262,102.616,104.88,107.421,109.944,112.578,115.213,117.762,120.387,123.04,126.168,129.217,132.403,135.853,139.852,144.282,148.656,151.0111346,153.3662692,155.7214038,158.0765385,160.4316731,162.7868077,165.1419423,167.4970769,169.8522115,172.2073462,174.5624808,176.9176154,179.27275,181.6278846,183.9830192,186.3381538,188.6932885,191.0484231
110,101,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.279,2.819,4.022,5.232,6.448,7.847,9.167,10.762,12.37,14.983,17.603,20.289,23.028,25.905,28.917,31.976,35.247,38.641,42.235,46.02,49.842,54.116,58.375,62.935,67.167,71.464,76.06,80.642,85.366,90.001,94.85,99.454,104.131,108.959,113.863,118.844,123.902,129.039,134.335,139.178,143.848,148.556,,,,,,,,,,,,,,,,,,
111,157,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,1.162,1.811,2.445,2.799,3.231,3.905,4.439,5.156,5.849,6.703,7.885,9.198,10.599,12.015,13.662,15.522,17.231,18.827,20.424,21.944,23.771,25.615,27.641,29.42,31.212,33.164,35.097,37.45,39.971,43.116,46.28,49.388,52.239,54.864,57.086,59.263,61.298,63.394,65.502,67.544,69.538,71.592,73.598,75.78,78.218,81.062,83.862,86.827,89.707,92.762,95.747,98.671,101.649,104.621,107.875,110.983,114.039,117.092,120.024,122.925,125.883,128.797,131.739,134.661,137.464,140.369,143.22,145.7115,148.203,150.6945,153.186,155.6775,158.169,160.6605,163.152,165.6435,168.135,170.6265,173.118,175.6095,178.101,180.5925,183.084,185.5755,188.067
112,187,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.001,,,,,0.003,,,0.005,0.008,0.011,0.015,0.019,0.023,0.027,0.031,0.044,0.058,0.07,0.086,0.103,0.126,0.15,0.172,0.198,0.228,0.265,0.302,0.35,0.399,0.456,0.516,0.578,0.648,0.719,0.795,0.873,0.954,1.038,1.128,1.229,1.339,1.455,1.59,1.726,1.881,2.037,2.216,2.415,2.644,2.901,3.162,3.412,3.655,3.922,4.159,4.427,4.724,5.02,5.33,5.631,5.941,6.288,6.662,6.997,7.301,7.623,7.916,8.032,8.13,8.219,8.314,8.429,8.555,8.704,8.85,9.059,9.316,9.598,9.899,10.306,10.79,11.33,11.929,12.646,13.45,14.363,15.289,16.257,17.228,18.381,19.385,19.927,20.488,21.294,22.138,23.078,24.199,25.38,26.704,28.153,29.667,31.234,32.837,34.532,36.394,38.372,40.467,42.631,44.83,47.041,49.243,51.476,53.789,56.165,58.601,61.088,63.605,66.109,68.634,71.208,73.858,76.565,79.305,82.067,84.884,87.721,90.565,93.418,96.211,99.031,101.723,104.39,107.02,109.598,112.298,114.808,117.196,119.697,122.102,124.31,126.048,127.34,128.244,128.65,129.063,129.531,129.882,130.288,130.695,131.051,131.408,131.695,132.005,132.381,132.733,133.109,133.558,133.953,134.28,134.613,134.914,135.283,135.64,136.192,136.814,137.466,138.234,139.117,140.066,141.04,142.064,143.07,144.4519615,145.8339231,147.2158846,148.5978462,149.9798077,151.3617692,152.7437308,154.1256923,155.5076538,156.8896154,158.2715769,159.6535385,161.0355,162.4174615,163.7994231,165.1813846,166.5633462,167.9453077
